LONGITUDE,LATITUDE,STATION_NAME,CLIMATE_ID,DATE,YEAR,MONTH,DAY,MAX_TEMP,MIN_TEMP,MEAN_TEMP
-116.98,51.3,GOLDEN A,1173214,2023-01-08,2023,1,8,0.3,-5.4,-2.6
-116.98,51.3,GOLDEN A,1173214,2023-01-09,2023,1,9,2.9,-2.9,0
-116.98,51.3,GOLDEN A,1173214,2023-01-10,2023,1,10,1.9,-4.1,-1.1
-116.98,51.3,GOLDEN A,1173214,2023-01-11,2023,1,11,0.2,-2,-0.9
-116.98,51.3,GOLDEN A,1173214,2023-01-12,2023,1,12,0.7,-2.3,-0.8
-116.98,51.3,GOLDEN A,1173214,2023-01-13,2023,1,13,0.4,-1.1,-0.4
-116.98,51.3,GOLDEN A,1173214,2023-01-14,2023,1,14,1.5,0.1,0.8
-116.98,51.3,GOLDEN A,1173214,2023-01-15,2023,1,15,1.8,0.1,1
-116.98,51.3,GOLDEN A,1173214,2023-01-16,2023,1,16,3.6,-1.7,1
-116.98,51.3,GOLDEN A,1173214,2023-01-17,2023,1,17,1.7,-1.9,-0.1
-116.98,51.3,GOLDEN A,1173214,2023-01-18,2023,1,18,2.3,-3.8,-0.8
-116.98,51.3,GOLDEN A,1173214,2023-01-19,2023,1,19,2.9,-6,-1.6
-116.98,51.3,GOLDEN A,1173214,2023-01-20,2023,1,20,,,
-116.98,51.3,GOLDEN A,1173214,2023-01-21,2023,1,21,-1.5,-10.4,-6
-116.98,51.3,GOLDEN A,1173214,2023-01-22,2023,1,22,0.5,-9.7,-4.6
-116.98,51.3,GOLDEN A,1173214,2023-01-23,2023,1,23,-3.5,-10.3,-6.9
-116.98,51.3,GOLDEN A,1173214,2023-01-24,2023,1,24,-2.8,-10.2,-6.5
-116.98,51.3,GOLDEN A,1173214,2023-01-25,2023,1,25,-1.4,-7.8,-4.6
-116.98,51.3,GOLDEN A,1173214,2023-01-26,2023,1,26,0.7,-5.9,-2.6
-116.98,51.3,GOLDEN A,1173214,2023-01-27,2023,1,27,0.2,-6.6,-3.2
-116.98,51.3,GOLDEN A,1173214,2023-01-28,2023,1,28,-4.5,-19.5,-12
-116.98,51.3,GOLDEN A,1173214,2023-01-29,2023,1,29,-14.2,-25.9,-20.1
-116.98,51.3,GOLDEN A,1173214,2023-01-30,2023,1,30,-13.2,-26.6,-19.9
-116.98,51.3,GOLDEN A,1173214,2023-01-31,2023,1,31,-10.7,-15.6,-13.2
-116.98,51.3,GOLDEN A,1173214,2023-02-01,2023,2,1,-7.1,-13,-10.1
-116.98,51.3,GOLDEN A,1173214,2023-02-02,2023,2,2,-3.8,-12.2,-8
-116.98,51.3,GOLDEN A,1173214,2023-02-03,2023,2,3,-3.5,-13.6,-8.6
-116.98,51.3,GOLDEN A,1173214,2023-02-04,2023,2,4,1.3,-6.7,-2.7
-116.98,51.3,GOLDEN A,1173214,2023-02-05,2023,2,5,2.8,-4.8,-1
-116.98,51.3,GOLDEN A,1173214,2023-02-06,2023,2,6,0.6,-3.9,-1.7
-116.98,51.3,GOLDEN A,1173214,2023-02-07,2023,2,7,5.5,-2.8,1.4
-116.98,51.3,GOLDEN A,1173214,2023-02-08,2023,2,8,5.1,-4.2,0.5
-116.98,51.3,GOLDEN A,1173214,2023-02-09,2023,2,9,1.6,-4.2,-1.3
-116.98,51.3,GOLDEN A,1173214,2023-02-10,2023,2,10,5.4,-3.9,0.8
-116.98,51.3,GOLDEN A,1173214,2023-02-11,2023,2,11,2.6,-5.6,-1.5
-116.98,51.3,GOLDEN A,1173214,2023-02-12,2023,2,12,3.5,-5.4,-1
-116.98,51.3,GOLDEN A,1173214,2023-02-13,2023,2,13,2.9,-4.5,-0.8
-116.98,51.3,GOLDEN A,1173214,2023-02-14,2023,2,14,2.6,-7.5,-2.5
-116.98,51.3,GOLDEN A,1173214,2023-02-15,2023,2,15,0.6,-12.1,-5.8
-116.98,51.3,GOLDEN A,1173214,2023-02-16,2023,2,16,0.5,-8.6,-4.1
-116.98,51.3,GOLDEN A,1173214,2023-02-17,2023,2,17,2.5,-7,-2.3
-116.98,51.3,GOLDEN A,1173214,2023-02-18,2023,2,18,2.1,-6.5,-2.2
-116.98,51.3,GOLDEN A,1173214,2023-02-19,2023,2,19,-0.4,-4.3,-2.4
-116.98,51.3,GOLDEN A,1173214,2023-02-20,2023,2,20,0.8,-6.9,-3.1
-116.98,51.3,GOLDEN A,1173214,2023-02-21,2023,2,21,-1.6,-10.1,-5.9
-116.98,51.3,GOLDEN A,1173214,2023-02-22,2023,2,22,-9.6,-14.4,-12
-116.98,51.3,GOLDEN A,1173214,2023-02-23,2023,2,23,-11.6,-20.9,-16.3
-116.98,51.3,GOLDEN A,1173214,2023-02-24,2023,2,24,-11.8,-26.3,-19.1
-116.98,51.3,GOLDEN A,1173214,2023-02-25,2023,2,25,-8.9,-15.6,-12.3
-116.98,51.3,GOLDEN A,1173214,2023-02-26,2023,2,26,-4,-11.2,-7.6
-116.98,51.3,GOLDEN A,1173214,2023-02-27,2023,2,27,-0.6,-14.1,-7.4
-116.98,51.3,GOLDEN A,1173214,2023-02-28,2023,2,28,-1,-11.8,-6.4
-116.98,51.3,GOLDEN A,1173214,2023-03-01,2023,3,1,0.6,-9.9,-4.7
-116.98,51.3,GOLDEN A,1173214,2023-03-02,2023,3,2,3.1,-7.8,-2.4
-116.98,51.3,GOLDEN A,1173214,2023-03-03,2023,3,3,0.7,-10.1,-4.7
-116.98,51.3,GOLDEN A,1173214,2023-03-04,2023,3,4,1.1,-16.4,-7.7
-116.98,51.3,GOLDEN A,1173214,2023-03-05,2023,3,5,,,
-116.98,51.3,GOLDEN A,1173214,2023-03-06,2023,3,6,0.6,-9.9,-4.7
-116.98,51.3,GOLDEN A,1173214,2023-03-07,2023,3,7,2.4,-14.2,-5.9
-116.98,51.3,GOLDEN A,1173214,2023-03-08,2023,3,8,2.7,-14.3,-5.8
-116.98,51.3,GOLDEN A,1173214,2023-03-09,2023,3,9,1.2,-15.8,-7.3
-116.98,51.3,GOLDEN A,1173214,2023-03-10,2023,3,10,1,-14.3,-6.7
-116.98,51.3,GOLDEN A,1173214,2023-03-11,2023,3,11,2.8,-12.2,-4.7
-116.98,51.3,GOLDEN A,1173214,2023-03-12,2023,3,12,4,-6.8,-1.4
-116.98,51.3,GOLDEN A,1173214,2023-03-13,2023,3,13,3.7,-0.6,1.6
-116.98,51.3,GOLDEN A,1173214,2023-03-14,2023,3,14,5.1,-5.8,-0.4
-116.98,51.3,GOLDEN A,1173214,2023-03-15,2023,3,15,3.9,-10.3,-3.2
-116.98,51.3,GOLDEN A,1173214,2023-03-16,2023,3,16,5.4,-10.6,-2.6
-116.98,51.3,GOLDEN A,1173214,2023-03-17,2023,3,17,6.5,-11.4,-2.5
-116.98,51.3,GOLDEN A,1173214,2023-03-18,2023,3,18,7.8,-9.1,-0.7
-116.98,51.3,GOLDEN A,1173214,2023-03-19,2023,3,19,8.6,-8.2,0.2
-116.98,51.3,GOLDEN A,1173214,2023-03-20,2023,3,20,10.6,-7.9,1.4
-116.98,51.3,GOLDEN A,1173214,2023-03-21,2023,3,21,10,-9,0.5
-116.98,51.3,GOLDEN A,1173214,2023-03-22,2023,3,22,9.8,-9.5,0.2
-116.98,51.3,GOLDEN A,1173214,2023-03-23,2023,3,23,8.4,-9.5,-0.6
-116.98,51.3,GOLDEN A,1173214,2023-03-24,2023,3,24,7,-2.9,2.1
-116.98,51.3,GOLDEN A,1173214,2023-03-25,2023,3,25,7.5,-2.1,2.7
-116.98,51.3,GOLDEN A,1173214,2023-03-26,2023,3,26,7.1,-5.4,0.9
-116.98,51.3,GOLDEN A,1173214,2023-03-27,2023,3,27,5.5,-4.6,0.5
-116.98,51.3,GOLDEN A,1173214,2023-03-28,2023,3,28,7.8,-7.7,0.1
-116.98,51.3,GOLDEN A,1173214,2023-03-29,2023,3,29,9.6,-8.7,0.5
-116.98,51.3,GOLDEN A,1173214,2023-03-30,2023,3,30,11.6,-5.8,2.9
-116.98,51.3,GOLDEN A,1173214,2023-03-31,2023,3,31,9.3,-6.3,1.5
-116.98,51.3,GOLDEN A,1173214,2023-04-01,2023,4,1,8,-1.4,3.3
-116.98,51.3,GOLDEN A,1173214,2023-04-02,2023,4,2,3,-2.5,0.3
-116.98,51.3,GOLDEN A,1173214,2023-04-03,2023,4,3,4.5,-2.7,0.9
-116.98,51.3,GOLDEN A,1173214,2023-04-04,2023,4,4,4,-3.9,0.1
-116.98,51.3,GOLDEN A,1173214,2023-04-05,2023,4,5,7.6,-5.7,1
-116.98,51.3,GOLDEN A,1173214,2023-04-06,2023,4,6,10.9,-1.9,4.5
-116.98,51.3,GOLDEN A,1173214,2023-04-07,2023,4,7,13.5,0.5,7
-116.98,51.3,GOLDEN A,1173214,2023-04-08,2023,4,8,12,-0.3,5.9
-116.98,51.3,GOLDEN A,1173214,2023-04-09,2023,4,9,11.3,1.6,6.5
-116.98,51.3,GOLDEN A,1173214,2023-04-10,2023,4,10,9.5,1.3,5.4
-116.98,51.3,GOLDEN A,1173214,2023-04-11,2023,4,11,9.9,0,5
-116.98,51.3,GOLDEN A,1173214,2023-04-12,2023,4,12,9.4,-0.6,4.4
-116.98,51.3,GOLDEN A,1173214,2023-04-13,2023,4,13,10.5,-4,3.3
-116.98,51.3,GOLDEN A,1173214,2023-04-14,2023,4,14,10,-3.8,3.1
-116.98,51.3,GOLDEN A,1173214,2023-04-15,2023,4,15,12.2,-2.1,5.1
-116.98,51.3,GOLDEN A,1173214,2023-04-16,2023,4,16,15.2,0.9,8.1
-116.98,51.3,GOLDEN A,1173214,2023-04-17,2023,4,17,9.2,-1.2,4
-116.98,51.3,GOLDEN A,1173214,2023-04-18,2023,4,18,8.8,-2.7,3.1
-116.98,51.3,GOLDEN A,1173214,2023-04-19,2023,4,19,9.7,-0.7,4.5
-116.98,51.3,GOLDEN A,1173214,2023-04-20,2023,4,20,14.3,-3.2,5.6
-116.98,51.3,GOLDEN A,1173214,2023-04-21,2023,4,21,12.5,2.1,7.3
-116.98,51.3,GOLDEN A,1173214,2023-04-22,2023,4,22,12.2,-1.2,5.5
-116.98,51.3,GOLDEN A,1173214,2023-04-23,2023,4,23,13.6,4.2,8.9
-116.98,51.3,GOLDEN A,1173214,2023-04-24,2023,4,24,15.4,4.7,10.1
-116.98,51.3,GOLDEN A,1173214,2023-04-25,2023,4,25,16.4,3.5,10
-116.98,51.3,GOLDEN A,1173214,2023-04-26,2023,4,26,14.5,0.6,7.6
-116.98,51.3,GOLDEN A,1173214,2023-04-27,2023,4,27,16.7,0.5,8.6
-116.98,51.3,GOLDEN A,1173214,2023-04-28,2023,4,28,23,1.1,12.1
-116.98,51.3,GOLDEN A,1173214,2023-04-29,2023,4,29,25.8,1.2,13.5
-116.98,51.3,GOLDEN A,1173214,2023-04-30,2023,4,30,27.3,2.8,15.1
-116.98,51.3,GOLDEN A,1173214,2023-05-01,2023,5,1,26.6,5.4,16
-116.98,51.3,GOLDEN A,1173214,2023-05-02,2023,5,2,28.4,5.2,16.8
-116.98,51.3,GOLDEN A,1173214,2023-05-03,2023,5,3,28.5,6,17.3
-116.98,51.3,GOLDEN A,1173214,2023-05-04,2023,5,4,28.3,8.7,18.5
-116.98,51.3,GOLDEN A,1173214,2023-05-05,2023,5,5,27.8,6.9,17.4
-116.98,51.3,GOLDEN A,1173214,2023-05-06,2023,5,6,21.5,5.6,13.6
-116.98,51.3,GOLDEN A,1173214,2023-05-07,2023,5,7,17.1,8.1,12.6
-116.98,51.3,GOLDEN A,1173214,2023-05-08,2023,5,8,12.8,6,9.4
-116.98,51.3,GOLDEN A,1173214,2023-05-09,2023,5,9,16.5,6.9,11.7
-116.98,51.3,GOLDEN A,1173214,2023-05-10,2023,5,10,17,7.4,12.2
-116.98,51.3,GOLDEN A,1173214,2023-05-11,2023,5,11,22.1,4.8,13.5
-116.98,51.3,GOLDEN A,1173214,2023-05-12,2023,5,12,25.4,3.7,14.6
-116.98,51.3,GOLDEN A,1173214,2023-05-13,2023,5,13,27.7,4.4,16.1
-116.98,51.3,GOLDEN A,1173214,2023-05-14,2023,5,14,29,5.6,17.3
-116.98,51.3,GOLDEN A,1173214,2023-05-15,2023,5,15,29.9,7.2,18.6
-116.98,51.3,GOLDEN A,1173214,2023-05-16,2023,5,16,29.2,7.7,18.5
-116.98,51.3,GOLDEN A,1173214,2023-05-17,2023,5,17,27.3,10.6,19
-116.98,51.3,GOLDEN A,1173214,2023-05-18,2023,5,18,27.6,9.6,18.6
-116.98,51.3,GOLDEN A,1173214,2023-05-19,2023,5,19,29.4,9.2,19.3
-116.98,51.3,GOLDEN A,1173214,2023-05-20,2023,5,20,29.2,7.8,18.5
-116.98,51.3,GOLDEN A,1173214,2023-05-21,2023,5,21,27.6,9.6,18.6
-116.98,51.3,GOLDEN A,1173214,2023-05-22,2023,5,22,19.9,9.3,14.6
-116.98,51.3,GOLDEN A,1173214,2023-05-23,2023,5,23,15.4,7.8,11.6
-116.98,51.3,GOLDEN A,1173214,2023-05-24,2023,5,24,19.3,5.1,12.2
-116.98,51.3,GOLDEN A,1173214,2023-05-25,2023,5,25,19.6,9.2,14.4
-116.98,51.3,GOLDEN A,1173214,2023-05-26,2023,5,26,25.1,5.8,15.5
-116.98,51.3,GOLDEN A,1173214,2023-05-27,2023,5,27,27.1,7.3,17.2
-116.98,51.3,GOLDEN A,1173214,2023-05-28,2023,5,28,25.1,9.1,17.1
-116.98,51.3,GOLDEN A,1173214,2023-05-29,2023,5,29,24.8,8.5,16.7
-116.98,51.3,GOLDEN A,1173214,2023-05-30,2023,5,30,26.1,7.8,17
-116.98,51.3,GOLDEN A,1173214,2023-05-31,2023,5,31,26,6.6,16.3
-116.98,51.3,GOLDEN A,1173214,2023-06-01,2023,6,1,20.9,10.1,15.5
-116.98,51.3,GOLDEN A,1173214,2023-06-02,2023,6,2,28.4,6.6,17.5
-116.98,51.3,GOLDEN A,1173214,2023-06-03,2023,6,3,30.5,9.3,19.9
-116.98,51.3,GOLDEN A,1173214,2023-06-04,2023,6,4,29.9,11.4,20.7
-116.98,51.3,GOLDEN A,1173214,2023-06-05,2023,6,5,28.4,8.8,18.6
-116.98,51.3,GOLDEN A,1173214,2023-06-06,2023,6,6,27.5,6.6,17.1
-116.98,51.3,GOLDEN A,1173214,2023-06-07,2023,6,7,30.6,6.1,18.4
-116.98,51.3,GOLDEN A,1173214,2023-06-08,2023,6,8,34.9,8.8,21.9
-116.98,51.3,GOLDEN A,1173214,2023-06-09,2023,6,9,30.9,13.6,22.3
-116.98,51.3,GOLDEN A,1173214,2023-06-10,2023,6,10,25.9,15.9,20.9
-116.98,51.3,GOLDEN A,1173214,2023-06-11,2023,6,11,27.5,14.5,21
-116.98,51.3,GOLDEN A,1173214,2023-06-12,2023,6,12,31.3,11.6,21.5
-116.98,51.3,GOLDEN A,1173214,2023-06-13,2023,6,13,29.3,13.1,21.2
-116.98,51.3,GOLDEN A,1173214,2023-06-14,2023,6,14,13.8,10.1,12
-116.98,51.3,GOLDEN A,1173214,2023-06-15,2023,6,15,19.6,9,14.3
-116.98,51.3,GOLDEN A,1173214,2023-06-16,2023,6,16,20.8,7.9,14.4
-116.98,51.3,GOLDEN A,1173214,2023-06-17,2023,6,17,22.7,9.7,16.2
-116.98,51.3,GOLDEN A,1173214,2023-06-18,2023,6,18,14.5,8.6,11.6
-116.98,51.3,GOLDEN A,1173214,2023-06-19,2023,6,19,10.5,7.5,9
-116.98,51.3,GOLDEN A,1173214,2023-06-20,2023,6,20,11.5,7.5,9.5
-116.98,51.3,GOLDEN A,1173214,2023-06-21,2023,6,21,17.3,7.8,12.6
-116.98,51.3,GOLDEN A,1173214,2023-06-22,2023,6,22,22.3,6.8,14.6
-116.98,51.3,GOLDEN A,1173214,2023-06-23,2023,6,23,22,5,13.5
-116.98,51.3,GOLDEN A,1173214,2023-06-24,2023,6,24,26.1,7.4,16.8
-116.98,51.3,GOLDEN A,1173214,2023-06-25,2023,6,25,25.1,9.1,17.1
-116.98,51.3,GOLDEN A,1173214,2023-06-26,2023,6,26,28.8,9.4,19.1
-116.98,51.3,GOLDEN A,1173214,2023-06-27,2023,6,27,29.5,11.4,20.5
-116.98,51.3,GOLDEN A,1173214,2023-06-28,2023,6,28,29.5,12.4,21
-116.98,51.3,GOLDEN A,1173214,2023-06-29,2023,6,29,31,11.5,21.3
-116.98,51.3,GOLDEN A,1173214,2023-06-30,2023,6,30,30.9,13.7,22.3
-116.98,51.3,GOLDEN A,1173214,2023-07-01,2023,7,1,29.3,10.9,20.1
-116.98,51.3,GOLDEN A,1173214,2023-07-02,2023,7,2,22.4,11.1,16.8
-116.98,51.3,GOLDEN A,1173214,2023-07-03,2023,7,3,23.3,5.3,14.3
-116.98,51.3,GOLDEN A,1173214,2023-07-04,2023,7,4,26.3,6.7,16.5
-116.98,51.3,GOLDEN A,1173214,2023-07-05,2023,7,5,27.8,8.1,18
-116.98,51.3,GOLDEN A,1173214,2023-07-06,2023,7,6,29.4,8.6,19
-116.98,51.3,GOLDEN A,1173214,2023-07-07,2023,7,7,30.5,10.9,20.7
-116.98,51.3,GOLDEN A,1173214,2023-07-08,2023,7,8,32.1,10.8,21.5
-116.98,51.3,GOLDEN A,1173214,2023-07-09,2023,7,9,33.4,11.6,22.5
-116.98,51.3,GOLDEN A,1173214,2023-07-10,2023,7,10,30.9,15.4,23.2
-116.98,51.3,GOLDEN A,1173214,2023-07-11,2023,7,11,23.2,14.1,18.7
-116.98,51.3,GOLDEN A,1173214,2023-07-12,2023,7,12,25,12.8,18.9
-116.98,51.3,GOLDEN A,1173214,2023-07-13,2023,7,13,24.6,12.2,18.4
-116.98,51.3,GOLDEN A,1173214,2023-07-14,2023,7,14,23.5,10.7,17.1
-116.98,51.3,GOLDEN A,1173214,2023-07-15,2023,7,15,26.3,10.5,18.4
-116.98,51.3,GOLDEN A,1173214,2023-07-16,2023,7,16,31.8,10,20.9
-116.98,51.3,GOLDEN A,1173214,2023-07-17,2023,7,17,21.1,10.6,15.9
-116.98,51.3,GOLDEN A,1173214,2023-07-18,2023,7,18,,,
-116.98,51.3,GOLDEN A,1173214,2023-07-19,2023,7,19,,,
-116.98,51.3,GOLDEN A,1173214,2023-07-20,2023,7,20,,,
-116.98,51.3,GOLDEN A,1173214,2023-07-21,2023,7,21,32.6,11.2,21.9
-116.98,51.3,GOLDEN A,1173214,2023-07-22,2023,7,22,32.6,13.1,22.9
-116.98,51.3,GOLDEN A,1173214,2023-07-23,2023,7,23,33.2,10.9,22.1
-116.98,51.3,GOLDEN A,1173214,2023-07-24,2023,7,24,,,
-116.98,51.3,GOLDEN A,1173214,2023-07-25,2023,7,25,23.6,11.7,17.7
-116.98,51.3,GOLDEN A,1173214,2023-07-26,2023,7,26,19.9,8.8,14.4
-116.98,51.3,GOLDEN A,1173214,2023-07-27,2023,7,27,22.2,7.8,15
-116.98,51.3,GOLDEN A,1173214,2023-07-28,2023,7,28,23.1,11.1,17.1
-116.98,51.3,GOLDEN A,1173214,2023-07-29,2023,7,29,29.6,8.7,19.2
-116.98,51.3,GOLDEN A,1173214,2023-07-30,2023,7,30,28,10.2,19.1
-116.98,51.3,GOLDEN A,1173214,2023-07-31,2023,7,31,30.1,10.7,20.4
-116.98,51.3,GOLDEN A,1173214,2023-08-01,2023,8,1,30.8,7.9,19.4
-116.98,51.3,GOLDEN A,1173214,2023-08-02,2023,8,2,32.6,8.1,20.4
-116.98,51.3,GOLDEN A,1173214,2023-08-03,2023,8,3,29.6,10.1,19.9
-116.98,51.3,GOLDEN A,1173214,2023-08-04,2023,8,4,30,9.7,19.9
-116.98,51.3,GOLDEN A,1173214,2023-08-05,2023,8,5,31,10.3,20.7
-116.98,51.3,GOLDEN A,1173214,2023-08-06,2023,8,6,29.5,12.6,21.1
-116.98,51.3,GOLDEN A,1173214,2023-08-07,2023,8,7,28.2,12.2,20.2
-116.98,51.3,GOLDEN A,1173214,2023-08-08,2023,8,8,18.3,11.8,15.1
-116.98,51.3,GOLDEN A,1173214,2023-08-09,2023,8,9,21.7,15,18.4
-116.98,51.3,GOLDEN A,1173214,2023-08-10,2023,8,10,24.9,12.8,18.9
-116.98,51.3,GOLDEN A,1173214,2023-08-11,2023,8,11,23.8,6.7,15.3
-116.98,51.3,GOLDEN A,1173214,2023-08-12,2023,8,12,26.2,13.2,19.7
-116.98,51.3,GOLDEN A,1173214,2023-08-13,2023,8,13,31.4,9.7,20.6
-116.98,51.3,GOLDEN A,1173214,2023-08-14,2023,8,14,34.4,10.9,22.7
-116.98,51.3,GOLDEN A,1173214,2023-08-15,2023,8,15,34.4,12.4,23.4
-116.98,51.3,GOLDEN A,1173214,2023-08-16,2023,8,16,32.1,13.7,22.9
-116.98,51.3,GOLDEN A,1173214,2023-08-17,2023,8,17,33.8,11.8,22.8
-116.98,51.3,GOLDEN A,1173214,2023-08-18,2023,8,18,21.1,7.2,14.2
-116.98,51.3,GOLDEN A,1173214,2023-08-19,2023,8,19,21.7,6.1,13.9
-116.98,51.3,GOLDEN A,1173214,2023-08-20,2023,8,20,22.1,4.3,13.2
-116.98,51.3,GOLDEN A,1173214,2023-08-21,2023,8,21,25.4,4.5,15
-116.98,51.3,GOLDEN A,1173214,2023-08-22,2023,8,22,19.5,13.6,16.6
-116.98,51.3,GOLDEN A,1173214,2023-08-23,2023,8,23,18.4,11,14.7
-116.98,51.3,GOLDEN A,1173214,2023-08-24,2023,8,24,21.3,9.9,15.6
-116.98,51.3,GOLDEN A,1173214,2023-08-25,2023,8,25,26.9,6.3,16.6
-116.98,51.3,GOLDEN A,1173214,2023-08-26,2023,8,26,27.5,10,18.8
-116.98,51.3,GOLDEN A,1173214,2023-08-27,2023,8,27,29.1,8.5,18.8
-116.98,51.3,GOLDEN A,1173214,2023-08-28,2023,8,28,30.8,8.1,19.5
-116.98,51.3,GOLDEN A,1173214,2023-08-29,2023,8,29,31,8.4,19.7
-116.98,51.3,GOLDEN A,1173214,2023-08-30,2023,8,30,21.1,12.9,17
-116.98,51.3,GOLDEN A,1173214,2023-08-31,2023,8,31,20,13.1,16.6
-116.98,51.3,GOLDEN A,1173214,2023-09-01,2023,9,1,24.3,11.3,17.8
-116.98,51.3,GOLDEN A,1173214,2023-09-02,2023,9,2,27.2,8.2,17.7
-116.98,51.3,GOLDEN A,1173214,2023-09-03,2023,9,3,20,9.4,14.7
-116.98,51.3,GOLDEN A,1173214,2023-09-04,2023,9,4,17.1,9.7,13.4
-116.98,51.3,GOLDEN A,1173214,2023-09-05,2023,9,5,16.9,8.3,12.6
-116.98,51.3,GOLDEN A,1173214,2023-09-06,2023,9,6,17.7,6.3,12
-116.98,51.3,GOLDEN A,1173214,2023-09-07,2023,9,7,19.4,7.2,13.3
-116.98,51.3,GOLDEN A,1173214,2023-09-08,2023,9,8,23.8,5.9,14.9
-116.98,51.3,GOLDEN A,1173214,2023-09-09,2023,9,9,25.2,4,14.6
-116.98,51.3,GOLDEN A,1173214,2023-09-10,2023,9,10,26.6,4.4,15.5
-116.98,51.3,GOLDEN A,1173214,2023-09-11,2023,9,11,24.3,6,15.2
-116.98,51.3,GOLDEN A,1173214,2023-09-12,2023,9,12,21.9,9.4,15.7
-116.98,51.3,GOLDEN A,1173214,2023-09-13,2023,9,13,22.6,8,15.3
-116.98,51.3,GOLDEN A,1173214,2023-09-14,2023,9,14,23.3,3.3,13.3
-116.98,51.3,GOLDEN A,1173214,2023-09-15,2023,9,15,25.8,2.5,14.2
-116.98,51.3,GOLDEN A,1173214,2023-09-16,2023,9,16,27.3,3.1,15.2
-116.98,51.3,GOLDEN A,1173214,2023-09-17,2023,9,17,25.3,7.8,16.6
-116.98,51.3,GOLDEN A,1173214,2023-09-18,2023,9,18,14.8,2.6,8.7
-116.98,51.3,GOLDEN A,1173214,2023-09-19,2023,9,19,11.3,0.1,5.7
-116.98,51.3,GOLDEN A,1173214,2023-09-20,2023,9,20,16.5,3.7,10.1
-116.98,51.3,GOLDEN A,1173214,2023-09-21,2023,9,21,18.9,0.5,9.7
-116.98,51.3,GOLDEN A,1173214,2023-09-22,2023,9,22,22.1,-0.7,10.7
-116.98,51.3,GOLDEN A,1173214,2023-09-23,2023,9,23,17,6.9,12
-116.98,51.3,GOLDEN A,1173214,2023-09-24,2023,9,24,16.2,7.5,11.9
-116.98,51.3,GOLDEN A,1173214,2023-09-25,2023,9,25,19.5,8.1,13.8
-116.98,51.3,GOLDEN A,1173214,2023-09-26,2023,9,26,15.7,8.1,11.9
-116.98,51.3,GOLDEN A,1173214,2023-09-27,2023,9,27,14.5,6.2,10.4
-116.98,51.3,GOLDEN A,1173214,2023-09-28,2023,9,28,12.6,4.7,8.7
-116.98,51.3,GOLDEN A,1173214,2023-09-29,2023,9,29,15,4,9.5
-116.98,51.3,GOLDEN A,1173214,2023-09-30,2023,9,30,11,4.2,7.6
-116.98,51.3,GOLDEN A,1173214,2023-10-01,2023,10,1,15.8,0.4,8.1
-116.98,51.3,GOLDEN A,1173214,2023-10-02,2023,10,2,13.3,2.1,7.7
-116.98,51.3,GOLDEN A,1173214,2023-10-03,2023,10,3,17.3,2,9.7
-116.98,51.3,GOLDEN A,1173214,2023-10-04,2023,10,4,20.7,4,12.4
-116.98,51.3,GOLDEN A,1173214,2023-10-05,2023,10,5,18,4.5,11.3
-116.98,51.3,GOLDEN A,1173214,2023-10-06,2023,10,6,,,
-116.98,51.3,GOLDEN A,1173214,2023-10-07,2023,10,7,20.1,0.4,10.3
-116.98,51.3,GOLDEN A,1173214,2023-10-08,2023,10,8,20.8,-0.4,10.2
-116.98,51.3,GOLDEN A,1173214,2023-10-09,2023,10,9,22.1,1.8,12
-116.98,51.3,GOLDEN A,1173214,2023-10-10,2023,10,10,18.6,7.4,13
-116.98,51.3,GOLDEN A,1173214,2023-10-11,2023,10,11,12.9,6.1,9.5
-116.98,51.3,GOLDEN A,1173214,2023-10-12,2023,10,12,14.7,4.8,9.8
-116.98,51.3,GOLDEN A,1173214,2023-10-13,2023,10,13,15,3.9,9.5
-116.98,51.3,GOLDEN A,1173214,2023-10-14,2023,10,14,13,2,7.5
-116.98,51.3,GOLDEN A,1173214,2023-10-15,2023,10,15,17.1,4.5,10.8
-116.98,51.3,GOLDEN A,1173214,2023-10-16,2023,10,16,15.9,4.8,10.4
-116.98,51.3,GOLDEN A,1173214,2023-10-17,2023,10,17,13.8,5.4,9.6
-116.98,51.3,GOLDEN A,1173214,2023-10-18,2023,10,18,6.9,5.3,6.1
-116.98,51.3,GOLDEN A,1173214,2023-10-19,2023,10,19,12.8,5.3,9.1
-116.98,51.3,GOLDEN A,1173214,2023-10-20,2023,10,20,13.3,2.4,7.9
-116.98,51.3,GOLDEN A,1173214,2023-10-21,2023,10,21,8.1,1.5,4.8
-116.98,51.3,GOLDEN A,1173214,2023-10-22,2023,10,22,10.2,0.3,5.3
-116.98,51.3,GOLDEN A,1173214,2023-10-23,2023,10,23,4.7,-1.4,1.7
-116.98,51.3,GOLDEN A,1173214,2023-10-24,2023,10,24,-1.3,-5.1,-3.2
-116.98,51.3,GOLDEN A,1173214,2023-10-25,2023,10,25,0,-9.5,-4.8
-116.98,51.3,GOLDEN A,1173214,2023-10-26,2023,10,26,-0.4,-8.1,-4.3
-116.98,51.3,GOLDEN A,1173214,2023-10-27,2023,10,27,0.4,-8.9,-4.3
-116.98,51.3,GOLDEN A,1173214,2023-10-28,2023,10,28,0,-10.8,-5.4
-116.98,51.3,GOLDEN A,1173214,2023-10-29,2023,10,29,-0.6,-11.2,-5.9
-116.98,51.3,GOLDEN A,1173214,2023-10-30,2023,10,30,-1.7,-9.5,-5.6
